participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.role,player.payoff,player.prolific_ID,group.id_in_subsession,subsession.round_number,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
1,u55bqbgq,5ed559e5afbd830e2117ed55,0,24,24,final_screen,EndOfExperiment,2021-12-13 18:04:56.213573,1,,,10.0,1,,0.0,5ed559e5afbd830e2117ed55,1,1,qd0ydl2t,,,,,0
2,2mxr8wk1,5607080ed7def20012b733c3,0,24,24,final_screen,EndOfExperiment,2021-12-13 18:05:00.273677,1,,,5.0,2,,0.0,5607080ed7def20012b733c3,1,1,qd0ydl2t,,,,,0
3,88kiqr9x,56e130548b1c33000a388671,0,24,24,final_screen,EndOfExperiment,2021-12-13 18:05:03.622286,1,,,9.0,3,,0.0,56e130548b1c33000a388671,1,1,qd0ydl2t,,,,,0
4,4xdn9uid,614e0825d40616c90ebc1d49,0,24,24,final_screen,EndOfExperiment,2021-12-13 18:05:04.749777,1,,,14.0,4,,0.0,614e0825d40616c90ebc1d49,1,1,qd0ydl2t,,,,,0
5,obx7d1nb,5ac4c721e1099600016a823b,0,24,24,final_screen,EndOfExperiment,2021-12-13 18:05:05.829690,1,,,7.0,5,,0.0,5ac4c721e1099600016a823b,1,1,qd0ydl2t,,,,,0
6,b6ert0e3,5dc592c6aa431440aa755d5b,0,24,24,final_screen,EndOfExperiment,2021-12-13 18:05:07.596210,1,,,5.0,6,,0.0,5dc592c6aa431440aa755d5b,1,1,qd0ydl2t,,,,,0
7,u8ixqpqg,5bd0d9bf25db7b0001786a5b,0,24,24,final_screen,EndOfExperiment,2021-12-13 18:05:07.846099,1,,,0.0,7,,0.0,5bd0d9bf25db7b0001786a5b,1,1,qd0ydl2t,,,,,0
8,q42c5yh6,5f77b0c71436cf1d275d79d0,0,24,24,final_screen,EndOfExperiment,2021-12-13 18:05:08.211954,1,,,5.0,8,,0.0,5f77b0c71436cf1d275d79d0,1,1,qd0ydl2t,,,,,0
9,9ryxnrou,60712d937752fb8780e89951,0,24,24,final_screen,EndOfExperiment,2021-12-13 18:05:09.077226,1,,,11.0,9,,0.0,60712d937752fb8780e89951,1,1,qd0ydl2t,,,,,0
10,ftalyn53,6111234ac8cfa49e38acbfb4,0,24,24,final_screen,EndOfExperiment,2021-12-13 18:05:09.987261,1,,,10.0,10,,0.0,6111234ac8cfa49e38acbfb4,1,1,qd0ydl2t,,,,,0
11,chd3ixpk,60e657938cf62fc6336423bb,0,24,24,final_screen,EndOfExperiment,2021-12-13 18:05:12.011412,1,,,5.0,11,,0.0,60e657938cf62fc6336423bb,1,1,qd0ydl2t,,,,,0
12,yqg8vbsw,606ccdcf683538f9d9419171,0,24,24,final_screen,EndOfExperiment,2021-12-13 18:05:12.082678,1,,,5.0,12,,0.0,606ccdcf683538f9d9419171,1,1,qd0ydl2t,,,,,0
13,2zkoy2m9,614f3f044ab295ed97809caa,0,24,24,final_screen,EndOfExperiment,2021-12-13 18:05:12.627660,1,,,5.0,13,,0.0,614f3f044ab295ed97809caa,1,1,qd0ydl2t,,,,,0
14,3dumg7cv,5f4912fc3c25512e73761c48,0,24,24,final_screen,EndOfExperiment,2021-12-13 18:05:12.936008,1,,,5.0,14,,0.0,5f4912fc3c25512e73761c48,1,1,qd0ydl2t,,,,,0
15,91ezcz1i,61366a0250ad37452b08b9a3,0,24,24,final_screen,EndOfExperiment,2021-12-13 18:05:13.818630,1,,,7.0,15,,0.0,61366a0250ad37452b08b9a3,1,1,qd0ydl2t,,,,,0
16,oxvwr0kc,56bfba439f7a1e000afdcba9,0,24,24,final_screen,EndOfExperiment,2021-12-13 18:05:13.974126,1,,,9.0,16,,0.0,56bfba439f7a1e000afdcba9,1,1,qd0ydl2t,,,,,0
17,kkwvut20,13gEOT731E6m9Z975LqnnOS7,0,1,24,introduction,ID,2021-12-13 18:05:16.312017,1,,,0.0,17,,0.0,,1,1,qd0ydl2t,,,,,0
18,w6ey8iay,5f08891e392f740a659bbc7d,0,24,24,final_screen,EndOfExperiment,2021-12-13 18:05:16.366014,1,,,5.0,18,,0.0,5f08891e392f740a659bbc7d,1,1,qd0ydl2t,,,,,0
19,93hm68l5,611688156f6d22853511ffb3,0,24,24,final_screen,EndOfExperiment,2021-12-13 18:05:17.129840,1,,,5.0,19,,0.0,611688156f6d22853511ffb3,1,1,qd0ydl2t,,,,,0
20,3g62b71b,6168a697ae9f4d8dcfada29b,0,24,24,final_screen,EndOfExperiment,2021-12-13 18:05:19.203515,1,,,5.0,20,,0.0,6168a697ae9f4d8dcfada29b,1,1,qd0ydl2t,,,,,0
21,mww9m1kw,55b424e1fdf99b526efcf8d0,0,24,24,final_screen,EndOfExperiment,2021-12-13 18:05:19.580758,1,,,9.0,21,,0.0,55b424e1fdf99b526efcf8d0,1,1,qd0ydl2t,,,,,0
22,kvsgoivs,614f24a17833e1e4b7184fae,0,24,24,final_screen,EndOfExperiment,2021-12-13 18:05:20.992190,1,,,5.0,22,,0.0,614f24a17833e1e4b7184fae,1,1,qd0ydl2t,,,,,0
23,uabtjl8z,57f2da5c6c19420001438d19,0,24,24,final_screen,EndOfExperiment,2021-12-13 18:05:21.862715,1,,,5.0,23,,0.0,57f2da5c6c19420001438d19,1,1,qd0ydl2t,,,,,0
24,8ejqe502,60ebd106ca635af4d76098cd,0,15,24,ultimatum_human_strategy,GroupWaitPage,2021-12-13 18:05:23.202446,1,,,0.0,24,,0.0,60ebd106ca635af4d76098cd,1,1,qd0ydl2t,,,,,0
25,96rtfup6,5f5452df72345118f58d187b,0,24,24,final_screen,EndOfExperiment,2021-12-13 18:05:34.896799,1,,,5.0,25,,0.0,5f5452df72345118f58d187b,1,1,qd0ydl2t,,,,,0
26,lqltbv1w,60fd7cb83d3fd9e74b6c9d43,0,24,24,final_screen,EndOfExperiment,2021-12-13 18:05:50.840576,1,,,5.0,26,,0.0,60fd7cb83d3fd9e74b6c9d43,1,1,qd0ydl2t,,,,,0
27,for23wln,5d42486206811e001ada5b4b,0,24,24,final_screen,EndOfExperiment,2021-12-13 18:06:15.164171,1,,,8.0,27,,0.0,5d42486206811e001ada5b4b,1,1,qd0ydl2t,,,,,0
28,64zpakgo,5e3adfc595ff562fbdd130fa,0,24,24,final_screen,EndOfExperiment,2021-12-13 18:06:58.690707,1,,,8.0,28,,0.0,5e3adfc595ff562fbdd130fa,1,1,qd0ydl2t,,,,,0
29,2d7yb6gn,60f19f3b96865df57e8444ce,0,24,24,final_screen,EndOfExperiment,2021-12-13 18:07:04.279554,1,,,7.0,29,,0.0,60f19f3b96865df57e8444ce,1,1,qd0ydl2t,,,,,0
30,kay5osy6,5f919a881f37510203a7a638,0,24,24,final_screen,EndOfExperiment,2021-12-13 18:07:35.711395,1,,,9.0,30,,0.0,5f919a881f37510203a7a638,1,1,qd0ydl2t,,,,,0
31,ephpbfz3,615ddab1e4f013092538b6c5,0,24,24,final_screen,EndOfExperiment,2021-12-13 18:08:03.028642,1,,,10.0,31,,0.0,615ddab1e4f013092538b6c5,1,1,qd0ydl2t,,,,,0
32,oaty9y89,5d612ae16512d700159face7,0,24,24,final_screen,EndOfExperiment,2021-12-13 18:08:05.255222,1,,,5.0,32,,0.0,5d612ae16512d700159face7,1,1,qd0ydl2t,,,,,0
33,zhrfysu3,5d1d073e2741ce0019113c67,0,24,24,final_screen,EndOfExperiment,2021-12-13 18:08:07.800655,1,,,14.0,33,,0.0,5d1d073e2741ce0019113c67,1,1,qd0ydl2t,,,,,0
34,o0i89mcf,59dc458f77860e000151240e,0,24,24,final_screen,EndOfExperiment,2021-12-13 18:08:09.537713,1,,,10.0,34,,0.0,59dc458f77860e000151240e,1,1,qd0ydl2t,,,,,0
35,o37ez5sz,5be6e664d86075000145bf44,0,24,24,final_screen,EndOfExperiment,2021-12-13 18:08:11.379382,1,,,5.0,35,,0.0,5be6e664d86075000145bf44,1,1,qd0ydl2t,,,,,0
36,hrevkl7n,5dc9a8c72e81ea87179e0f55,0,24,24,final_screen,EndOfExperiment,2021-12-13 18:08:12.135017,1,,,5.0,36,,0.0,5dc9a8c72e81ea87179e0f55,1,1,qd0ydl2t,,,,,0
37,6tas2bg4,5e14d563c4e155ae93907ae1,0,24,24,final_screen,EndOfExperiment,2021-12-13 18:08:12.719027,1,,,5.0,37,,0.0,5e14d563c4e155ae93907ae1,1,1,qd0ydl2t,,,,,0
38,5rc6hefk,5f4a7a00dc1bde60ab8f7ac5,0,24,24,final_screen,EndOfExperiment,2021-12-13 18:08:13.641402,1,,,0.0,38,,0.0,5f4a7a00dc1bde60ab8f7ac5,1,1,qd0ydl2t,,,,,0
39,c46txdt2,60fcd7c233a5e135b4965e06,0,24,24,final_screen,EndOfExperiment,2021-12-13 18:08:14.466887,1,,,8.0,39,,0.0,60fcd7c233a5e135b4965e06,1,1,qd0ydl2t,,,,,0
40,nfyp9en3,5fe76396a4feb05bf1629a6c,0,24,24,final_screen,EndOfExperiment,2021-12-13 18:08:15.905195,1,,,7.0,40,,0.0,5fe76396a4feb05bf1629a6c,1,1,qd0ydl2t,,,,,0
41,h3c2ynv3,5c5aecc774a76f0001a25ced,0,24,24,final_screen,EndOfExperiment,2021-12-13 18:08:16.507112,1,,,9.0,41,,0.0,5c5aecc774a76f0001a25ced,1,1,qd0ydl2t,,,,,0
42,68sjnjx9,60ff82f49fbecec33107d890,0,24,24,final_screen,EndOfExperiment,2021-12-13 18:08:16.805187,1,,,9.0,42,,0.0,60ff82f49fbecec33107d890,1,1,qd0ydl2t,,,,,0
43,89c50ntb,56bb6812bf2129000b53ce26,0,24,24,final_screen,EndOfExperiment,2021-12-13 18:08:17.640983,1,,,5.0,43,,0.0,56bb6812bf2129000b53ce26,1,1,qd0ydl2t,,,,,0
44,0hd8scwh,6074b929f753216d88c77e88,0,24,24,final_screen,EndOfExperiment,2021-12-13 18:08:20.088134,1,,,10.0,44,,0.0,6074b929f753216d88c77e88,1,1,qd0ydl2t,,,,,0
45,6vadzsod,5d5f07cdca10e90016bc0103,0,24,24,final_screen,EndOfExperiment,2021-12-13 18:08:20.720658,1,,,14.0,45,,0.0,5d5f07cdca10e90016bc0103,1,1,qd0ydl2t,,,,,0
46,uwodntza,6108649840bf2b927ef3905c,0,24,24,final_screen,EndOfExperiment,2021-12-13 18:08:21.618188,1,,,5.0,46,,0.0,6108649840bf2b927ef3905c,1,1,qd0ydl2t,,,,,0
47,ne8pi757,60ff33eea57872b7188f12e2,0,24,24,final_screen,EndOfExperiment,2021-12-13 18:08:22.418779,1,,,5.0,47,,0.0,60ff33eea57872b7188f12e2,1,1,qd0ydl2t,,,,,0
48,gnuvi24w,604fe822b095421e07e3f93e,0,24,24,final_screen,EndOfExperiment,2021-12-13 18:08:24.189549,1,,,5.0,48,,0.0,604fe822b095421e07e3f93e,1,1,qd0ydl2t,,,,,0
49,u9dofqju,614e6cb7ae405c4deb45b906,0,24,24,final_screen,EndOfExperiment,2021-12-13 18:08:24.960197,1,,,0.0,49,,0.0,614e6cb7ae405c4deb45b906,1,1,qd0ydl2t,,,,,0
50,0u9tb2t4,5cbe04b4f429ff00159de30e,0,24,24,final_screen,EndOfExperiment,2021-12-13 18:08:26.096919,1,,,5.0,50,,0.0,5cbe04b4f429ff00159de30e,1,1,qd0ydl2t,,,,,0
51,szhfg4f2,55b67c31fdf99b26b999cc1e,0,24,24,final_screen,EndOfExperiment,2021-12-13 18:08:26.533274,1,,,11.0,51,,0.0,55b67c31fdf99b26b999cc1e,1,1,qd0ydl2t,,,,,0
52,0k0jts07,61743e9dc0bc8b79dc07f38b,0,24,24,final_screen,EndOfExperiment,2021-12-13 18:08:26.915317,1,,,10.0,52,,0.0,61743e9dc0bc8b79dc07f38b,1,1,qd0ydl2t,,,,,0
53,6yidezg1,600c63a5dfb7171357a02440,0,24,24,final_screen,EndOfExperiment,2021-12-13 18:08:26.956081,1,,,5.0,53,,0.0,600c63a5dfb7171357a02440,1,1,qd0ydl2t,,,,,0
54,49khy4ar,60e9af9a43403df7e5194222,0,24,24,final_screen,EndOfExperiment,2021-12-13 18:08:28.973966,1,,,5.0,54,,0.0,60e9af9a43403df7e5194222,1,1,qd0ydl2t,,,,,0
55,6bykl86q,5ff51b9e26fd088147de9b26,0,24,24,final_screen,EndOfExperiment,2021-12-13 18:08:28.802139,1,,,5.0,55,,0.0,5ff51b9e26fd088147de9b26,1,1,qd0ydl2t,,,,,0
56,a9aiy57z,5f6e2f793c9b1032dbe72def,0,24,24,final_screen,EndOfExperiment,2021-12-13 18:09:16.769427,1,,,6.0,56,,0.0,5f6e2f793c9b1032dbe72def,1,1,qd0ydl2t,,,,,0
57,xco122d2,6166c0eb123b6e8b34628249,0,24,24,final_screen,EndOfExperiment,2021-12-13 18:09:30.075890,1,,,9.0,57,,0.0,6166c0eb123b6e8b34628249,1,1,qd0ydl2t,,,,,0
58,p003be6b,5c0727ff1d461400012b61ee,0,24,24,final_screen,EndOfExperiment,2021-12-13 18:10:45.347984,1,,,5.0,58,,0.0,5c0727ff1d461400012b61ee,1,1,qd0ydl2t,,,,,0
59,e9qgbk37,58c1ce3c3783090001b49355,0,24,24,final_screen,EndOfExperiment,2021-12-13 18:10:48.942519,1,,,2.0,59,,0.0,58c1ce3c3783090001b49355,1,1,qd0ydl2t,,,,,0
60,5s6zizk2,60ff0c8a83c4bf36bf52df28,0,24,24,final_screen,EndOfExperiment,2021-12-13 18:10:49.293828,1,,,0.0,60,,0.0,60ff0c8a83c4bf36bf52df28,1,1,qd0ydl2t,,,,,0
61,9er92lpd,61648bb6ad1eceeee2c056ee,0,24,24,final_screen,EndOfExperiment,2021-12-13 18:10:49.415088,1,,,4.0,61,,0.0,61648bb6ad1eceeee2c056ee,1,1,qd0ydl2t,,,,,0
62,kllboxqu,5aeeb4903c80f200013af2ed,0,3,24,dictator_human,GroupWaitPage,2021-12-13 18:10:50.443384,1,,,0.0,62,,0.0,5aeeb4903c80f200013af2ed,1,1,qd0ydl2t,,,,,0
63,1eufia3o,56210effed6e5a000ac7f3a5,0,24,24,final_screen,EndOfExperiment,2021-12-13 18:10:52.128518,1,,,8.0,63,,0.0,56210effed6e5a000ac7f3a5,1,1,qd0ydl2t,,,,,0
64,hnwichw4,6123c6bc3055eec90f7dbabb,0,24,24,final_screen,EndOfExperiment,2021-12-13 18:10:52.433462,1,,,8.0,64,,0.0,6123c6bc3055eec90f7dbabb,1,1,qd0ydl2t,,,,,0
65,8yvcncm0,5f3c6e44dc97f2aee9a67c7b,0,24,24,final_screen,EndOfExperiment,2021-12-13 18:10:56.458836,1,,,9.0,65,,0.0,5f3c6e44dc97f2aee9a67c7b,1,1,qd0ydl2t,,,,,0
66,gq5sauwh,6085bb66296b0a411198d8fd,0,1,24,introduction,ID,2021-12-13 18:10:56.872483,1,,,0.0,66,,0.0,,1,1,qd0ydl2t,,,,,0
67,vh0q9k88,591d369e88bbb500013a8517,0,24,24,final_screen,EndOfExperiment,2021-12-13 18:10:57.354330,1,,,10.0,67,,0.0,591d369e88bbb500013a8517,1,1,qd0ydl2t,,,,,0
68,9epq8pg4,60fd6ea5d5e5f804bb6fc4cf,0,24,24,final_screen,EndOfExperiment,2021-12-13 18:10:57.347256,1,,,5.0,68,,0.0,60fd6ea5d5e5f804bb6fc4cf,1,1,qd0ydl2t,,,,,0
69,6j8din3g,5ea77b0161f86b151f475c8f,0,24,24,final_screen,EndOfExperiment,2021-12-13 18:10:57.527078,1,,,20.0,69,,0.0,5ea77b0161f86b151f475c8f,1,1,qd0ydl2t,,,,,0
70,9vfequ19,60fdd7f6ec1fd96d3c3a2b7a,0,24,24,final_screen,EndOfExperiment,2021-12-13 18:10:57.900585,1,,,0.0,70,,0.0,60fdd7f6ec1fd96d3c3a2b7a,1,1,qd0ydl2t,,,,,0
71,esfemhmo,56f9364e895094000c8f4967,0,24,24,final_screen,EndOfExperiment,2021-12-13 18:10:58.377159,1,,,7.0,71,,0.0,56f9364e895094000c8f4967,1,1,qd0ydl2t,,,,,0
72,luqzin4e,6153cc9cd8ac0521250d0009,0,24,24,final_screen,EndOfExperiment,2021-12-13 18:10:59.882727,1,,,9.0,72,,0.0,6153cc9cd8ac0521250d0009,1,1,qd0ydl2t,,,,,0
73,vnn258un,6102c8ad26a015adcd8aaac4,0,24,24,final_screen,EndOfExperiment,2021-12-13 18:10:59.735566,1,,,0.0,73,,0.0,6102c8ad26a015adcd8aaac4,1,1,qd0ydl2t,,,,,0
74,xhhvvfu0,5ad4a9f30f5d3900016a4d8b,0,3,24,dictator_human,GroupWaitPage,2021-12-13 18:10:59.889908,1,,,0.0,74,,0.0,5ad4a9f30f5d3900016a4d8b,1,1,qd0ydl2t,,,,,0
75,rfj7sire,5f4af15a0add63150e16e55a,0,24,24,final_screen,EndOfExperiment,2021-12-13 18:11:00.090262,1,,,8.0,75,,0.0,5f4af15a0add63150e16e55a,1,1,qd0ydl2t,,,,,0
76,agoqbey3,58e79ac632bebb0001b741ec,0,24,24,final_screen,EndOfExperiment,2021-12-13 18:11:00.111491,1,,,12.0,76,,0.0,58e79ac632bebb0001b741ec,1,1,qd0ydl2t,,,,,0
77,qw17mgq7,5dc59aea37023940a0860dea,0,24,24,final_screen,EndOfExperiment,2021-12-13 18:11:00.244621,1,,,5.0,77,,0.0,5dc59aea37023940a0860dea,1,1,qd0ydl2t,,,,,0
78,z1p5j460,61688317772399d5e4bdcd13,0,24,24,final_screen,EndOfExperiment,2021-12-13 18:11:01.664267,1,,,5.0,78,,0.0,61688317772399d5e4bdcd13,1,1,qd0ydl2t,,,,,0
79,w9io4w7e,5c4fa169ee5ae100010a2057,0,24,24,final_screen,EndOfExperiment,2021-12-13 18:11:02.903566,1,,,5.0,79,,0.0,5c4fa169ee5ae100010a2057,1,1,qd0ydl2t,,,,,0
80,82oiyban,61643da0ffad2d01e7b988b5,0,24,24,final_screen,EndOfExperiment,2021-12-13 18:11:03.677059,1,,,5.0,80,,0.0,61643da0ffad2d01e7b988b5,1,1,qd0ydl2t,,,,,0
81,dmclsyyo,5f3ac1732efa0a74f975b1a8,0,24,24,final_screen,EndOfExperiment,2021-12-13 18:11:05.471791,1,,,14.0,81,,0.0,5f3ac1732efa0a74f975b1a8,1,1,qd0ydl2t,,,,,0
82,8i481afx,601e1253bbecc3279e4fb472,0,24,24,final_screen,EndOfExperiment,2021-12-13 18:11:10.584757,1,,,10.0,82,,0.0,601e1253bbecc3279e4fb472,1,1,qd0ydl2t,,,,,0
83,u8wx92id,61088c529cff73b187d19e6d,0,24,24,final_screen,EndOfExperiment,2021-12-13 18:11:15.665505,1,,,5.0,83,,0.0,61088c529cff73b187d19e6d,1,1,qd0ydl2t,,,,,0
84,tqq8tw11,616d9ef881036dfbfd63d2f4,0,15,24,ultimatum_human_strategy,GroupWaitPage,2021-12-13 18:11:21.989075,1,,,0.0,84,,0.0,616d9ef881036dfbfd63d2f4,1,1,qd0ydl2t,,,,,0
85,2fq6wncr,5f69f9dbe18c880116b0f178,0,24,24,final_screen,EndOfExperiment,2021-12-13 18:11:24.895495,1,,,5.0,85,,0.0,5f69f9dbe18c880116b0f178,1,1,qd0ydl2t,,,,,0
86,e9xv7r9a,615efd1df11a7d21f0f12f68,0,24,24,final_screen,EndOfExperiment,2021-12-13 18:11:25.570212,1,,,10.0,86,,0.0,615efd1df11a7d21f0f12f68,1,1,qd0ydl2t,,,,,0
87,yweb1me0,58a50aebbb9e0f0001aca2a7,0,24,24,final_screen,EndOfExperiment,2021-12-13 18:12:04.830789,1,,,0.0,87,,0.0,58a50aebbb9e0f0001aca2a7,1,1,qd0ydl2t,,,,,0
88,mf9cno75,568e7144e3ef9e000da20149,0,24,24,final_screen,EndOfExperiment,2021-12-13 18:12:59.806459,1,,,20.0,88,,0.0,568e7144e3ef9e000da20149,1,1,qd0ydl2t,,,,,0
89,xpw8xhd6,5ea90a840928983752c88275,0,24,24,final_screen,EndOfExperiment,2021-12-13 18:13:48.099298,1,,,7.0,89,,0.0,5ea90a840928983752c88275,1,1,qd0ydl2t,,,,,0
90,cz5zdcya,60fc7d423aa600bbb01b7813,0,24,24,final_screen,EndOfExperiment,2021-12-13 18:13:52.126950,1,,,5.0,90,,0.0,60fc7d423aa600bbb01b7813,1,1,qd0ydl2t,,,,,0
91,yvq2p5z2,6095a3cfda27eb98bb3b74f0,0,24,24,final_screen,EndOfExperiment,2021-12-13 18:14:05.878342,1,,,5.0,91,,0.0,6095a3cfda27eb98bb3b74f0,1,1,qd0ydl2t,,,,,0
92,nel7r0km,616f727b03e888e0f8213eec,0,24,24,final_screen,EndOfExperiment,2021-12-13 18:15:36.099054,1,,,0.0,92,,0.0,616f727b03e888e0f8213eec,1,1,qd0ydl2t,,,,,0
93,sv2wvcor,5a0b8d4c7ecfc50001be130d,0,24,24,final_screen,EndOfExperiment,2021-12-13 19:03:55.970995,1,,,8.0,93,,0.0,5a0b8d4c7ecfc50001be130d,1,1,qd0ydl2t,,,,,0
94,mtpnnixp,5af7094225561e00013acd70,0,24,24,final_screen,EndOfExperiment,2021-12-13 19:03:58.946639,1,,,8.0,94,,0.0,5af7094225561e00013acd70,1,1,qd0ydl2t,,,,,0
95,mu9j8amj,5b6259be5256470001bd0c6d,0,24,24,final_screen,EndOfExperiment,2021-12-13 19:03:59.170193,1,,,7.0,95,,0.0,5b6259be5256470001bd0c6d,1,1,qd0ydl2t,,,,,0
96,z8jozpro,5eaef287fb863f5c922abad9,0,24,24,final_screen,EndOfExperiment,2021-12-13 19:03:59.412278,1,,,5.0,96,,0.0,5eaef287fb863f5c922abad9,1,1,qd0ydl2t,,,,,0
97,sg198n29,5c4684826a7dbc00017c0a87,0,24,24,final_screen,EndOfExperiment,2021-12-13 19:04:00.393404,1,,,10.0,97,,0.0,5c4684826a7dbc00017c0a87,1,1,qd0ydl2t,,,,,0
98,lijanq5r,5f969b802a498b000aab2571,0,24,24,final_screen,EndOfExperiment,2021-12-13 19:04:01.592382,1,,,6.0,98,,0.0,5f969b802a498b000aab2571,1,1,qd0ydl2t,,,,,0
99,n4wpbh9w,5e24fbd4e1f467771c234e5f,0,24,24,final_screen,EndOfExperiment,2021-12-13 19:04:02.172850,1,,,9.0,99,,0.0,5e24fbd4e1f467771c234e5f,1,1,qd0ydl2t,,,,,0
100,jvfuq5o8,57d0a0bee3221e00015fe385,0,24,24,final_screen,EndOfExperiment,2021-12-13 19:04:02.931282,1,,,11.0,100,,0.0,57d0a0bee3221e00015fe385,1,1,qd0ydl2t,,,,,0
101,lgcx82ab,5f16f559325a640008bb9a07,0,24,24,final_screen,EndOfExperiment,2021-12-13 19:04:03.453300,1,,,2.0,101,,0.0,5f16f559325a640008bb9a07,1,1,qd0ydl2t,,,,,0
102,x38cyic5,5ff591cba89e1b000bfb9852,0,24,24,final_screen,EndOfExperiment,2021-12-13 19:04:03.412675,1,,,0.0,102,,0.0,5ff591cba89e1b000bfb9852,1,1,qd0ydl2t,,,,,0
103,2yb4bpaa,5a78e410ae9a0b0001a97274,0,24,24,final_screen,EndOfExperiment,2021-12-13 19:04:03.550935,1,,,0.0,103,,0.0,5a78e410ae9a0b0001a97274,1,1,qd0ydl2t,,,,,0
104,1ygcliwl,5589c7cefdf99b18bd86cf31,0,24,24,final_screen,EndOfExperiment,2021-12-13 19:04:04.697536,1,,,10.0,104,,0.0,5589c7cefdf99b18bd86cf31,1,1,qd0ydl2t,,,,,0
105,vw3q8t1s,5bc0ac845a09ea00012e2d30,0,24,24,final_screen,EndOfExperiment,2021-12-13 19:04:04.705635,1,,,5.0,105,,0.0,5bc0ac845a09ea00012e2d30,1,1,qd0ydl2t,,,,,0
