participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.role,player.payoff,player.treatment,player.offer,player.accept_minimum,player.accept,player.rmse,group.id_in_subsession,subsession.round_number,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
206,ze23cpmy,5c3fb71b36052e00016bb1a6,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:42:45.132807,1,,,9.0,206,,0.0,,,,,,1,1,al9gerxp,,,,,0
207,r68gvsu0,5fdc1918bc4c4d156d95cf5e,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:42:45.495560,1,,,0.0,207,,0.0,,,,,,1,1,al9gerxp,,,,,0
208,g3ec1hzk,6060cc2bf9ba38d90b1a6f12,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:42:45.824101,1,,,11.0,208,,0.0,,,,,,1,1,al9gerxp,,,,,0
209,t5kp5fjk,610b57f552e3982da159f85f,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:42:45.891777,1,,,10.0,209,,0.0,,,,,,1,1,al9gerxp,,,,,0
210,mq0gv7x5,5d96eeed1998fb00177f6b71,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:42:47.039302,1,,,10.0,210,,0.0,,,,,,1,1,al9gerxp,,,,,0
211,fn0nbb1j,5dd33bd8f01cbe3350807cf6,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:42:47.208910,1,,,10.0,211,,0.0,,,,,,1,1,al9gerxp,,,,,0
212,p4gcqpms,60fd84bd019682124d96c178,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:42:47.332113,1,,,5.0,212,,5.0,burned,5.0,5.0,1,2.23606797749979,1,1,al9gerxp,,,,,0
213,03krq8m6,6102dd96720f21dbed44ec01,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:42:49.116188,1,,,10.0,213,,0.0,,,,,,1,1,al9gerxp,,,,,0
214,12m6a8jc,5e79437d60e3c14ed20cc894,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:42:49.124540,1,,,10.0,214,,0.0,,,,,,1,1,al9gerxp,,,,,0
215,8edirc8e,614672e2a81f859693652d62,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:42:49.238201,1,,,14.0,215,,0.0,,,,,,1,1,al9gerxp,,,,,0
216,ariya16z,610ad7c325529b36c4598cf4,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:42:49.972304,1,,,10.0,216,,0.0,,,,,,1,1,al9gerxp,,,,,0
217,x1giuz6w,6108217efa3a9be841a44bb1,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:42:52.756549,1,,,15.0,217,,0.0,,,,,,1,1,al9gerxp,,,,,0
218,j336mq0s,5f0e9896f5e4e11e12c8f5ac,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:42:55.689863,1,,,9.0,218,,0.0,,,,,,1,1,al9gerxp,,,,,0
219,lax0ugkf,5ce4150a8ea1c40019a7cebe,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:43:00.258293,1,,,9.0,219,,0.0,,,,,,1,1,al9gerxp,,,,,0
220,rwe8gd2d,6088acc5decc809dbe82850b,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:43:00.580555,1,,,11.0,220,,0.0,,,,,,1,1,al9gerxp,,,,,0
221,0jgb6bzq,60dbc09cc576a008f412e077,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:43:01.909356,1,,,11.0,221,,0.0,,,,,,1,1,al9gerxp,,,,,0
222,endf09b0,5af5262f1b55800001f4a418,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:43:03.220737,1,,,5.0,222,,5.0,token,5.0,3.0,1,2.6457513110645907,1,1,al9gerxp,,,,,0
223,zdd10zel,60b81f5f9e32d170d3ab805e,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:43:03.813857,1,,,4.0,223,,4.0,programmer,6.0,0.0,1,0.0,1,1,al9gerxp,,,,,0
224,2iuu4i1z,5f87d9bfc31a1322cfc32cbd,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:43:05.209038,1,,,11.0,224,,0.0,,,,,,1,1,al9gerxp,,,,,0
225,vrq6xg3r,55f244e632af740012170458,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:43:05.781803,1,,,9.0,225,,0.0,,,,,,1,1,al9gerxp,,,,,0
226,v2x7olsb,5f6a4e9f9b08d50eef23534d,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:43:07.085029,1,,,5.0,226,,0.0,,,,,,1,1,al9gerxp,,,,,0
227,tta7r9d7,5fdca41ecb769722e2266d8a,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:43:07.771538,1,,,0.0,227,,0.0,machine earns,5.0,10.0,0,2.449489742783178,1,1,al9gerxp,,,,,0
228,159nx2l4,5fc4868e1e58465b64455779,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:43:08.334466,1,,,3.0,228,,0.0,,,,,,1,1,al9gerxp,,,,,0
229,b7o3fdks,5f80bc44efa2c013099af460,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:43:10.811686,1,,,7.0,229,,0.0,,,,,,1,1,al9gerxp,,,,,0
230,y1rco6qt,5dd8c6e24c97928688acd05d,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:43:25.981835,1,,,5.0,230,,5.0,token,5.0,5.0,1,2.23606797749979,1,1,al9gerxp,,,,,0
231,d9q2uk5d,60ddf5abb47cc02285793096,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:43:27.267007,1,,,0.0,231,,0.0,machine earns,6.0,7.0,0,1.4142135623730951,1,1,al9gerxp,,,,,0
232,hv1vlyp4,60464c1eb5eb8b0dccd04684,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:43:32.849611,1,,,4.0,232,,4.0,no info,6.0,1.0,1,2.6457513110645907,1,1,al9gerxp,,,,,0
233,zxijlj9r,5dc091fa9be08f03fb01a816,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:43:38.993014,1,,,7.0,233,,0.0,,,,,,1,1,al9gerxp,,,,,0
234,t2budtvr,615f5cae42df61c24539d5b5,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:43:53.414344,1,,,4.0,234,,0.0,,,,,,1,1,al9gerxp,,,,,0
235,bu0dtcue,5f556bd46e6c4c93a5a90c77,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:44:06.115724,1,,,10.0,235,,0.0,,,,,,1,1,al9gerxp,,,,,0
236,dr243xyz,5bdfb648484288000130dad0,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:44:07.640575,1,,,0.0,236,,0.0,,,,,,1,1,al9gerxp,,,,,0
237,3cagytd7,5e542a0c4b7e8c42fafa7216,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:44:59.472136,1,,,5.0,237,,0.0,,,,,,1,1,al9gerxp,,,,,0
238,1sjqxovz,558acd52fdf99b65685f03d9,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:45:49.087385,1,,,6.0,238,,0.0,,,,,,1,1,al9gerxp,,,,,0
239,wxl0hw4y,61292a3404d387db5b0b2a32,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:45:50.245068,1,,,0.0,239,,0.0,,,,,,1,1,al9gerxp,,,,,0
240,mlhp6pjf,5f1611b74f568f177ca351c4,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:48:34.803062,1,,,10.0,240,,0.0,,,,,,1,1,al9gerxp,,,,,0
241,bhodxhs1,5a6b998a3fb6420001c2f97a,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:49:23.720120,1,,,10.0,241,,0.0,,,,,,1,1,al9gerxp,,,,,0
242,8n9cgwk2,5e5295b135ace5000e86a6de,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:52:50.868637,1,,,8.0,242,,0.0,,,,,,1,1,al9gerxp,,,,,0
243,kw3lv5v8,,0,0,24,,,,0,,,0.0,243,,0.0,,,,,,1,1,al9gerxp,,,,,0
244,ar392aqp,,0,0,24,,,,0,,,0.0,244,,0.0,,,,,,1,1,al9gerxp,,,,,0
245,brkqockc,,0,0,24,,,,0,,,0.0,245,,0.0,,,,,,1,1,al9gerxp,,,,,0
246,f2a0geem,,0,0,24,,,,0,,,0.0,246,,0.0,,,,,,1,1,al9gerxp,,,,,0
247,fde74ehi,,0,0,24,,,,0,,,0.0,247,,0.0,,,,,,1,1,al9gerxp,,,,,0
248,djniuoir,,0,0,24,,,,0,,,0.0,248,,0.0,,,,,,1,1,al9gerxp,,,,,0
249,8775hbn8,,0,0,24,,,,0,,,0.0,249,,0.0,,,,,,1,1,al9gerxp,,,,,0
250,upj7h102,,0,0,24,,,,0,,,0.0,250,,0.0,,,,,,1,1,al9gerxp,,,,,0
251,xnugb4v1,,0,0,24,,,,0,,,0.0,251,,0.0,,,,,,1,1,al9gerxp,,,,,0
252,6eqji6rs,,0,0,24,,,,0,,,0.0,252,,0.0,,,,,,1,1,al9gerxp,,,,,0
253,u6enmbgo,,0,0,24,,,,0,,,0.0,253,,0.0,,,,,,1,1,al9gerxp,,,,,0
254,72ke9xk2,,0,0,24,,,,0,,,0.0,254,,0.0,,,,,,1,1,al9gerxp,,,,,0
255,7geiooq3,,0,0,24,,,,0,,,0.0,255,,0.0,,,,,,1,1,al9gerxp,,,,,0
256,rzjxtsbl,,0,0,24,,,,0,,,0.0,256,,0.0,,,,,,1,1,al9gerxp,,,,,0
257,so1pchj8,,0,0,24,,,,0,,,0.0,257,,0.0,,,,,,1,1,al9gerxp,,,,,0
258,idwo6kw6,,0,0,24,,,,0,,,0.0,258,,0.0,,,,,,1,1,al9gerxp,,,,,0
259,yhhdb2xy,,0,0,24,,,,0,,,0.0,259,,0.0,,,,,,1,1,al9gerxp,,,,,0
260,uf205z4i,,0,0,24,,,,0,,,0.0,260,,0.0,,,,,,1,1,al9gerxp,,,,,0
261,2l811ome,,0,0,24,,,,0,,,0.0,261,,0.0,,,,,,1,1,al9gerxp,,,,,0
262,vc9n7c8u,,0,0,24,,,,0,,,0.0,262,,0.0,,,,,,1,1,al9gerxp,,,,,0
263,ftsqokyv,,0,0,24,,,,0,,,0.0,263,,0.0,,,,,,1,1,al9gerxp,,,,,0
264,gef4xkro,,0,0,24,,,,0,,,0.0,264,,0.0,,,,,,1,1,al9gerxp,,,,,0
265,ad1ezzju,,0,0,24,,,,0,,,0.0,265,,0.0,,,,,,1,1,al9gerxp,,,,,0
266,07t4dsvl,,0,0,24,,,,0,,,0.0,266,,0.0,,,,,,1,1,al9gerxp,,,,,0
267,5n6ttnb7,,0,0,24,,,,0,,,0.0,267,,0.0,,,,,,1,1,al9gerxp,,,,,0
268,4hkuxrh0,,0,0,24,,,,0,,,0.0,268,,0.0,,,,,,1,1,al9gerxp,,,,,0
269,aqzwksqc,,0,0,24,,,,0,,,0.0,269,,0.0,,,,,,1,1,al9gerxp,,,,,0
270,w6cg7f18,,0,0,24,,,,0,,,0.0,270,,0.0,,,,,,1,1,al9gerxp,,,,,0
271,hu8jcrrq,,0,0,24,,,,0,,,0.0,271,,0.0,,,,,,1,1,al9gerxp,,,,,0
272,z5voapge,,0,0,24,,,,0,,,0.0,272,,0.0,,,,,,1,1,al9gerxp,,,,,0
273,kferzpcd,,0,0,24,,,,0,,,0.0,273,,0.0,,,,,,1,1,al9gerxp,,,,,0
274,pwf44pcv,,0,0,24,,,,0,,,0.0,274,,0.0,,,,,,1,1,al9gerxp,,,,,0
275,kk3weoxi,,0,0,24,,,,0,,,0.0,275,,0.0,,,,,,1,1,al9gerxp,,,,,0
276,spuzzx9y,,0,0,24,,,,0,,,0.0,276,,0.0,,,,,,1,1,al9gerxp,,,,,0
277,4m3vz1dx,,0,0,24,,,,0,,,0.0,277,,0.0,,,,,,1,1,al9gerxp,,,,,0
278,lqr6ilvq,,0,0,24,,,,0,,,0.0,278,,0.0,,,,,,1,1,al9gerxp,,,,,0
279,yejzfq0d,,0,0,24,,,,0,,,0.0,279,,0.0,,,,,,1,1,al9gerxp,,,,,0
280,65dqvy8x,,0,0,24,,,,0,,,0.0,280,,0.0,,,,,,1,1,al9gerxp,,,,,0
281,skewnu6u,,0,0,24,,,,0,,,0.0,281,,0.0,,,,,,1,1,al9gerxp,,,,,0
282,ox4pcnhb,,0,0,24,,,,0,,,0.0,282,,0.0,,,,,,1,1,al9gerxp,,,,,0
283,vqyo6sp7,,0,0,24,,,,0,,,0.0,283,,0.0,,,,,,1,1,al9gerxp,,,,,0
284,65p8197t,,0,0,24,,,,0,,,0.0,284,,0.0,,,,,,1,1,al9gerxp,,,,,0
285,odxnlzww,,0,0,24,,,,0,,,0.0,285,,0.0,,,,,,1,1,al9gerxp,,,,,0
286,sp6spf5a,,0,0,24,,,,0,,,0.0,286,,0.0,,,,,,1,1,al9gerxp,,,,,0
287,zpbcdxev,,0,0,24,,,,0,,,0.0,287,,0.0,,,,,,1,1,al9gerxp,,,,,0
288,0duh9cb9,,0,0,24,,,,0,,,0.0,288,,0.0,,,,,,1,1,al9gerxp,,,,,0
289,9zyfx243,,0,0,24,,,,0,,,0.0,289,,0.0,,,,,,1,1,al9gerxp,,,,,0
290,h3huo683,,0,0,24,,,,0,,,0.0,290,,0.0,,,,,,1,1,al9gerxp,,,,,0
291,64i1tj3t,,0,0,24,,,,0,,,0.0,291,,0.0,,,,,,1,1,al9gerxp,,,,,0
292,d1u6ff34,,0,0,24,,,,0,,,0.0,292,,0.0,,,,,,1,1,al9gerxp,,,,,0
293,ma16egzm,,0,0,24,,,,0,,,0.0,293,,0.0,,,,,,1,1,al9gerxp,,,,,0
294,o807eult,,0,0,24,,,,0,,,0.0,294,,0.0,,,,,,1,1,al9gerxp,,,,,0
295,rfgye41h,,0,0,24,,,,0,,,0.0,295,,0.0,,,,,,1,1,al9gerxp,,,,,0
296,quv6awpx,,0,0,24,,,,0,,,0.0,296,,0.0,,,,,,1,1,al9gerxp,,,,,0
297,4xmq15ko,,0,0,24,,,,0,,,0.0,297,,0.0,,,,,,1,1,al9gerxp,,,,,0
298,a6ikzwhv,,0,0,24,,,,0,,,0.0,298,,0.0,,,,,,1,1,al9gerxp,,,,,0
299,f0r3zja5,,0,0,24,,,,0,,,0.0,299,,0.0,,,,,,1,1,al9gerxp,,,,,0
300,7tjid9da,,0,0,24,,,,0,,,0.0,300,,0.0,,,,,,1,1,al9gerxp,,,,,0
301,eexe93d3,,0,0,24,,,,0,,,0.0,301,,0.0,,,,,,1,1,al9gerxp,,,,,0
302,ba9svgcd,,0,0,24,,,,0,,,0.0,302,,0.0,,,,,,1,1,al9gerxp,,,,,0
303,b7txklv0,,0,0,24,,,,0,,,0.0,303,,0.0,,,,,,1,1,al9gerxp,,,,,0
304,hvutjpja,,0,0,24,,,,0,,,0.0,304,,0.0,,,,,,1,1,al9gerxp,,,,,0
305,ef7v5j5z,,0,0,24,,,,0,,,0.0,305,,0.0,,,,,,1,1,al9gerxp,,,,,0
306,scjopyk2,,0,0,24,,,,0,,,0.0,306,,0.0,,,,,,1,1,al9gerxp,,,,,0
307,pmx87xve,,0,0,24,,,,0,,,0.0,307,,0.0,,,,,,1,1,al9gerxp,,,,,0
308,kdjtu3ex,,0,0,24,,,,0,,,0.0,308,,0.0,,,,,,1,1,al9gerxp,,,,,0
309,zzz522wq,,0,0,24,,,,0,,,0.0,309,,0.0,,,,,,1,1,al9gerxp,,,,,0
310,21331w1f,,0,0,24,,,,0,,,0.0,310,,0.0,,,,,,1,1,al9gerxp,,,,,0
311,j1cpm5ci,,0,0,24,,,,0,,,0.0,311,,0.0,,,,,,1,1,al9gerxp,,,,,0
312,zq2flfev,,0,0,24,,,,0,,,0.0,312,,0.0,,,,,,1,1,al9gerxp,,,,,0
313,t82jkli0,,0,0,24,,,,0,,,0.0,313,,0.0,,,,,,1,1,al9gerxp,,,,,0
314,aa7dnmug,,0,0,24,,,,0,,,0.0,314,,0.0,,,,,,1,1,al9gerxp,,,,,0
315,rhk3pa1q,,0,0,24,,,,0,,,0.0,315,,0.0,,,,,,1,1,al9gerxp,,,,,0
316,86xf4iil,,0,0,24,,,,0,,,0.0,316,,0.0,,,,,,1,1,al9gerxp,,,,,0
317,zn42nml4,,0,0,24,,,,0,,,0.0,317,,0.0,,,,,,1,1,al9gerxp,,,,,0
318,7dogysvu,,0,0,24,,,,0,,,0.0,318,,0.0,,,,,,1,1,al9gerxp,,,,,0
319,pfmbeyl3,,0,0,24,,,,0,,,0.0,319,,0.0,,,,,,1,1,al9gerxp,,,,,0
320,q0fmhd8w,,0,0,24,,,,0,,,0.0,320,,0.0,,,,,,1,1,al9gerxp,,,,,0
321,m4yz367e,,0,0,24,,,,0,,,0.0,321,,0.0,,,,,,1,1,al9gerxp,,,,,0
322,jlpu9y37,,0,0,24,,,,0,,,0.0,322,,0.0,,,,,,1,1,al9gerxp,,,,,0
323,6et5qon4,,0,0,24,,,,0,,,0.0,323,,0.0,,,,,,1,1,al9gerxp,,,,,0
324,nefm8cef,,0,0,24,,,,0,,,0.0,324,,0.0,,,,,,1,1,al9gerxp,,,,,0
325,1nv4isjm,,0,0,24,,,,0,,,0.0,325,,0.0,,,,,,1,1,al9gerxp,,,,,0
326,r58r9bqh,,0,0,24,,,,0,,,0.0,326,,0.0,,,,,,1,1,al9gerxp,,,,,0
327,q4ndo72t,,0,0,24,,,,0,,,0.0,327,,0.0,,,,,,1,1,al9gerxp,,,,,0
328,vstshcvy,,0,0,24,,,,0,,,0.0,328,,0.0,,,,,,1,1,al9gerxp,,,,,0
329,ah8b54sb,,0,0,24,,,,0,,,0.0,329,,0.0,,,,,,1,1,al9gerxp,,,,,0
330,5k3wx2ym,,0,0,24,,,,0,,,0.0,330,,0.0,,,,,,1,1,al9gerxp,,,,,0
331,312atocd,,0,0,24,,,,0,,,0.0,331,,0.0,,,,,,1,1,al9gerxp,,,,,0
332,d7rjs4j9,,0,0,24,,,,0,,,0.0,332,,0.0,,,,,,1,1,al9gerxp,,,,,0
333,39hq0kye,,0,0,24,,,,0,,,0.0,333,,0.0,,,,,,1,1,al9gerxp,,,,,0
334,3muggpfy,,0,0,24,,,,0,,,0.0,334,,0.0,,,,,,1,1,al9gerxp,,,,,0
335,pjsy4wha,,0,0,24,,,,0,,,0.0,335,,0.0,,,,,,1,1,al9gerxp,,,,,0
336,z2hnupk5,,0,0,24,,,,0,,,0.0,336,,0.0,,,,,,1,1,al9gerxp,,,,,0
337,05nyxmvx,,0,0,24,,,,0,,,0.0,337,,0.0,,,,,,1,1,al9gerxp,,,,,0
338,ikmtki4n,,0,0,24,,,,0,,,0.0,338,,0.0,,,,,,1,1,al9gerxp,,,,,0
339,bg73f9qj,,0,0,24,,,,0,,,0.0,339,,0.0,,,,,,1,1,al9gerxp,,,,,0
340,e4mraqux,,0,0,24,,,,0,,,0.0,340,,0.0,,,,,,1,1,al9gerxp,,,,,0
341,4m57xsxf,,0,0,24,,,,0,,,0.0,341,,0.0,,,,,,1,1,al9gerxp,,,,,0
342,ihw9ow5k,,0,0,24,,,,0,,,0.0,342,,0.0,,,,,,1,1,al9gerxp,,,,,0
343,32adzp2c,,0,0,24,,,,0,,,0.0,343,,0.0,,,,,,1,1,al9gerxp,,,,,0
344,nvvt2uh1,,0,0,24,,,,0,,,0.0,344,,0.0,,,,,,1,1,al9gerxp,,,,,0
345,qcc2dhyq,,0,0,24,,,,0,,,0.0,345,,0.0,,,,,,1,1,al9gerxp,,,,,0
346,29m6week,,0,0,24,,,,0,,,0.0,346,,0.0,,,,,,1,1,al9gerxp,,,,,0
347,csdperk0,,0,0,24,,,,0,,,0.0,347,,0.0,,,,,,1,1,al9gerxp,,,,,0
348,5ujr4gd0,,0,0,24,,,,0,,,0.0,348,,0.0,,,,,,1,1,al9gerxp,,,,,0
349,cccsgogk,,0,0,24,,,,0,,,0.0,349,,0.0,,,,,,1,1,al9gerxp,,,,,0
350,iml0welj,,0,0,24,,,,0,,,0.0,350,,0.0,,,,,,1,1,al9gerxp,,,,,0
351,rz07nsjf,,0,0,24,,,,0,,,0.0,351,,0.0,,,,,,1,1,al9gerxp,,,,,0
352,qu1g3bos,,0,0,24,,,,0,,,0.0,352,,0.0,,,,,,1,1,al9gerxp,,,,,0
353,ykh330ol,,0,0,24,,,,0,,,0.0,353,,0.0,,,,,,1,1,al9gerxp,,,,,0
354,4ic3ihpk,,0,0,24,,,,0,,,0.0,354,,0.0,,,,,,1,1,al9gerxp,,,,,0
355,emdthm5i,,0,0,24,,,,0,,,0.0,355,,0.0,,,,,,1,1,al9gerxp,,,,,0
356,6d5l1z73,,0,0,24,,,,0,,,0.0,356,,0.0,,,,,,1,1,al9gerxp,,,,,0
357,5tqtf8ne,,0,0,24,,,,0,,,0.0,357,,0.0,,,,,,1,1,al9gerxp,,,,,0
358,dkz32nig,,0,0,24,,,,0,,,0.0,358,,0.0,,,,,,1,1,al9gerxp,,,,,0
359,g8zs2mdp,,0,0,24,,,,0,,,0.0,359,,0.0,,,,,,1,1,al9gerxp,,,,,0
360,uiy0mady,,0,0,24,,,,0,,,0.0,360,,0.0,,,,,,1,1,al9gerxp,,,,,0
361,jwd73vfq,,0,0,24,,,,0,,,0.0,361,,0.0,,,,,,1,1,al9gerxp,,,,,0
362,2ywg69c0,,0,0,24,,,,0,,,0.0,362,,0.0,,,,,,1,1,al9gerxp,,,,,0
363,w4djxkl5,,0,0,24,,,,0,,,0.0,363,,0.0,,,,,,1,1,al9gerxp,,,,,0
364,c93dcr3r,,0,0,24,,,,0,,,0.0,364,,0.0,,,,,,1,1,al9gerxp,,,,,0
365,2gexu592,,0,0,24,,,,0,,,0.0,365,,0.0,,,,,,1,1,al9gerxp,,,,,0
366,kghvl66x,,0,0,24,,,,0,,,0.0,366,,0.0,,,,,,1,1,al9gerxp,,,,,0
367,7chnsp48,,0,0,24,,,,0,,,0.0,367,,0.0,,,,,,1,1,al9gerxp,,,,,0
368,4yvduekm,,0,0,24,,,,0,,,0.0,368,,0.0,,,,,,1,1,al9gerxp,,,,,0
369,qr9rtd5n,,0,0,24,,,,0,,,0.0,369,,0.0,,,,,,1,1,al9gerxp,,,,,0
370,d5nsfhjh,,0,0,24,,,,0,,,0.0,370,,0.0,,,,,,1,1,al9gerxp,,,,,0
371,tb3y7ovi,,0,0,24,,,,0,,,0.0,371,,0.0,,,,,,1,1,al9gerxp,,,,,0
372,97fsn5we,,0,0,24,,,,0,,,0.0,372,,0.0,,,,,,1,1,al9gerxp,,,,,0
373,9vyp6vdr,,0,0,24,,,,0,,,0.0,373,,0.0,,,,,,1,1,al9gerxp,,,,,0
374,x1q35h74,,0,0,24,,,,0,,,0.0,374,,0.0,,,,,,1,1,al9gerxp,,,,,0
375,kbq1q8q8,,0,0,24,,,,0,,,0.0,375,,0.0,,,,,,1,1,al9gerxp,,,,,0
376,0rk1h5jy,,0,0,24,,,,0,,,0.0,376,,0.0,,,,,,1,1,al9gerxp,,,,,0
377,uwihynrm,,0,0,24,,,,0,,,0.0,377,,0.0,,,,,,1,1,al9gerxp,,,,,0
378,mkmr4009,,0,0,24,,,,0,,,0.0,378,,0.0,,,,,,1,1,al9gerxp,,,,,0
379,3t2alze6,,0,0,24,,,,0,,,0.0,379,,0.0,,,,,,1,1,al9gerxp,,,,,0
380,g19fia7y,,0,0,24,,,,0,,,0.0,380,,0.0,,,,,,1,1,al9gerxp,,,,,0
381,gsksgj9z,,0,0,24,,,,0,,,0.0,381,,0.0,,,,,,1,1,al9gerxp,,,,,0
382,va5629j4,,0,0,24,,,,0,,,0.0,382,,0.0,,,,,,1,1,al9gerxp,,,,,0
383,g66z7b9x,,0,0,24,,,,0,,,0.0,383,,0.0,,,,,,1,1,al9gerxp,,,,,0
384,y4364vpq,,0,0,24,,,,0,,,0.0,384,,0.0,,,,,,1,1,al9gerxp,,,,,0
385,5xbkfsdj,,0,0,24,,,,0,,,0.0,385,,0.0,,,,,,1,1,al9gerxp,,,,,0
386,huflxdnw,,0,0,24,,,,0,,,0.0,386,,0.0,,,,,,1,1,al9gerxp,,,,,0
387,1wlw48bx,,0,0,24,,,,0,,,0.0,387,,0.0,,,,,,1,1,al9gerxp,,,,,0
388,ncnvf42y,,0,0,24,,,,0,,,0.0,388,,0.0,,,,,,1,1,al9gerxp,,,,,0
389,lcaa5j3d,,0,0,24,,,,0,,,0.0,389,,0.0,,,,,,1,1,al9gerxp,,,,,0
390,8yjuscb2,,0,0,24,,,,0,,,0.0,390,,0.0,,,,,,1,1,al9gerxp,,,,,0
391,egh705u2,,0,0,24,,,,0,,,0.0,391,,0.0,,,,,,1,1,al9gerxp,,,,,0
392,72diei1m,,0,0,24,,,,0,,,0.0,392,,0.0,,,,,,1,1,al9gerxp,,,,,0
393,grk2iixa,,0,0,24,,,,0,,,0.0,393,,0.0,,,,,,1,1,al9gerxp,,,,,0
394,hb40v0aw,,0,0,24,,,,0,,,0.0,394,,0.0,,,,,,1,1,al9gerxp,,,,,0
395,kzp0k6rk,,0,0,24,,,,0,,,0.0,395,,0.0,,,,,,1,1,al9gerxp,,,,,0
396,q4k1p3in,,0,0,24,,,,0,,,0.0,396,,0.0,,,,,,1,1,al9gerxp,,,,,0
397,t1uj5vt2,,0,0,24,,,,0,,,0.0,397,,0.0,,,,,,1,1,al9gerxp,,,,,0
398,q4amcn8y,,0,0,24,,,,0,,,0.0,398,,0.0,,,,,,1,1,al9gerxp,,,,,0
399,wpsnudwt,,0,0,24,,,,0,,,0.0,399,,0.0,,,,,,1,1,al9gerxp,,,,,0
400,fpq57hgb,,0,0,24,,,,0,,,0.0,400,,0.0,,,,,,1,1,al9gerxp,,,,,0
